"","x"
<<<<<<< HEAD
"1",131992.797267956
"2",121186.241571737
"3",129106.478178165
"4",137475.249779108
"5",115552.543868412
"6",130042.591320664
"7",132701.42259024
"8",125963.015478708
"9",130913.272683067
"10",126602.764655847
"11",121131.754740275
"12",122181.610639584
"13",139852.302577775
"14",126600.874711881
"15",121170.829099391
"16",130019.145858587
"17",123367.021990319
"18",118928.393314212
"19",132285.49499272
"20",124387.526593432
"21",121653.303438929
"22",115370.378262856
"23",121205.209582561
"24",127475.76184641
"25",127399.12474586
"26",133606.339458382
"27",120102.349171188
"28",122731.989356516
"29",117863.61985709
"30",126239.723302794
"31",120707.45700066
"32",119719.527804127
"33",121541.699864441
"34",119361.042374924
"35",115548.959612375
"36",122484.959679587
"37",117210.020244042
"38",124860.673819806
"39",117897.288152025
"40",122438.363407356
"41",119071.139380655
"42",115687.785113012
"43",116130.610548982
"44",122134.170630685
"45",116863.666910711
"46",121282.374013321
"47",123985.283334612
"48",116011.794517715
"49",119563.071975838
"50",123422.473929263
"51",119289.26009758
"52",122960.268627851
"53",119122.008668519
"54",117857.425775327
"55",117844.443439399
"56",122205.734435691
"57",112389.076565577
"58",118400.824028205
"59",118983.919775874
"60",113862.719405097
"61",118435.187100924
"62",119745.149688766
"63",119829.914571906
"64",114754.042414534
"65",119448.66745343
"66",117847.170999966
"67",118804.763754053
"68",117590.358253703
"69",117029.047646685
"70",119454.644798546
"71",120999.663819714
"72",121531.857047836
"73",120775.678952662
"74",118592.076217295
"75",120314.512116279
"76",120208.43808844
"77",122417.441825527
"78",120671.86113016
"79",117723.408469586
"80",118015.437432546
"81",121987.834638078
"82",113233.091298062
"83",121231.694297928
"84",119970.843864148
"85",122605.755840995
"86",125547.44231895
"87",121645.218667414
"88",121716.429902744
"89",121759.381045662
"90",116698.806230066
=======
"1",129010.096636405
"2",128373.600579654
"3",126265.250964332
"4",126942.902815078
"5",123135.504197644
"6",127154.201454892
"7",126763.964232091
"8",121994.705445548
"9",116245.186104674
"10",129428.064537198
"11",113498.015410148
"12",124574.170403766
"13",116259.061440979
"14",130333.118772325
"15",129689.373414292
"16",126781.367203055
"17",124926.301889259
"18",118029.059898233
"19",127507.64695246
"20",122917.472025004
"21",122921.573935073
"22",114954.025525863
"23",119377.506767158
"24",121039.79709578
"25",120811.910732541
"26",128597.889961574
"27",121730.940399964
"28",135465.883794333
"29",120606.366264931
"30",123554.551686883
"31",120357.567330618
"32",116387.735741277
"33",127730.848038187
"34",123083.311903508
"35",123743.2401143
"36",121684.897959415
"37",119230.882487042
"38",117575.914175347
"39",112874.744346819
"40",123208.574304158
"41",122010.50573452
"42",119443.88317658
"43",124467.550911753
"44",121537.734208867
"45",119269.814108546
"46",119876.847540542
"47",121258.070969149
"48",118932.818257742
"49",118017.92397889
"50",119932.21387141
"51",119563.415692115
"52",111700.809273146
"53",114162.889181425
"54",119430.515975079
"55",115921.148473215
"56",125685.378978391
"57",118449.265124472
"58",124102.513994581
"59",123763.865434428
"60",115005.810779031
"61",124220.381368343
"62",118081.590188291
"63",117021.560595217
"64",117998.118914848
"65",116143.64363708
"66",115109.294282013
"67",118738.28421898
"68",118833.897237174
"69",116910.880605309
"70",122183.066780326
"71",122323.030416372
"72",115739.966609321
"73",121133.745240441
"74",117658.836134529
"75",118495.224457837
"76",119674.330680323
"77",122391.545367451
"78",122381.884239289
"79",120002.627555239
"80",122140.550917402
"81",118433.00087767
"82",118587.811287642
"83",120274.629398025
"84",118429.014852069
"85",124063.389559448
"86",118119.627983852
"87",117056.902214676
"88",121993.378674551
"89",117903.250319412
"90",123923.142476192
>>>>>>> 61a03c8a69e3eb11c6b9a787249c78a36dabdfc4
